host,hour,request_count,unique_urls,avg_bytes,total_bytes,error_rate,status_404,status_500,status_200,post_rate,get_rate,url_diversity,bytes_per_req,error_to_ok_ratio,max_bytes,large_req_count,anomaly_score,is_anomaly,label
brooklyn.vpsa.sunysb.edu,1995-07-07 20:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
clinet.fi,1995-07-02 20:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
tele-anx0125.colorado.edu,1995-07-06 23:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
17.127.19.190,1995-07-07 00:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
ix-wc6-02.ix.netcom.com,1995-07-28 05:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
pollock.che.jhu.edu,1995-07-03 05:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
hudd.eglin.af.mil,1995-07-07 17:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
139.169.121.49,1995-07-05 17:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
c2377.canada.cdev.com,1995-07-07 16:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
proxy.h.wg.omron.co.jp,1995-07-28 10:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
darthvader.ethz.ch,1995-07-04 14:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
leo.dafa.se,1995-07-20 06:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
166.38.227.80,1995-07-17 19:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
dd14-027.compuserve.com,1995-07-08 06:00:00+00:00,1,1,516096.0,516096,0.0,0,0,1,0.0,1.0,1.0,516096.0,0.0,516096,1,-0.04820453549868109,-1,ANOMALY
access.kuwait.net,1995-07-02 13:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
cehpx13.cen.uiuc.edu,1995-07-08 16:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
vtennery.ppp.usit.net,1995-07-01 20:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
hpsgmo1.sgp.hp.com,1995-07-05 18:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
s2c3p0.aa.net,1995-07-02 17:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
134.175.2.6,1995-07-07 15:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
www-d3.proxy.aol.com,1995-07-02 04:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
mlfsilly.sci.kun.nl,1995-07-09 12:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
ix-nyc10-30.ix.netcom.com,1995-07-28 00:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
ix-jac1-20.ix.netcom.com,1995-07-17 19:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
aggie5.rsoc.rockwell.com,1995-07-05 15:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
194.72.149.130,1995-07-06 14:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
serv1.vossnet.co.uk,1995-07-15 15:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
arthur.intel.com,1995-07-17 20:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
134.87.211.71,1995-07-25 23:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
van02058.direct.ca,1995-07-27 21:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
diala06.aei.ca,1995-07-26 00:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
pipe3.nyc.pipeline.com,1995-07-04 03:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
mlevine.port.net,1995-07-02 19:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
sgigate.sgi.com,1995-07-04 18:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
user88x2.burbank.k12.ca.us,1995-07-06 23:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
129.52.31.139,1995-07-07 19:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
oshmac.cray.com,1995-07-19 22:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
rti-8-58.rti.org,1995-07-05 22:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
133.24.20.72,1995-07-06 03:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
ciba-gw.chbs.ciba.com,1995-07-17 13:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
129.219.245.77,1995-07-22 00:00:00+00:00,1,1,516096.0,516096,0.0,0,0,1,0.0,1.0,1.0,516096.0,0.0,516096,1,-0.04820453549868109,-1,ANOMALY
dd14-011.compuserve.com,1995-07-07 10:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
tsip25.ionet.net,1995-07-04 01:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
veck.demon.co.uk,1995-07-04 23:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
alyssa.prodigy.com,1995-07-09 12:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
bayou.uh.edu,1995-07-02 02:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
152.85.3.3,1995-07-18 13:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
ppp152.iadfw.net,1995-07-04 04:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
142.51.12.202,1995-07-01 12:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
137.187.245.121,1995-07-03 14:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
dal25.onramp.net,1995-07-02 23:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
ix-tam3-21.ix.netcom.com,1995-07-04 22:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
ad01-041.compuserve.com,1995-07-15 04:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
bison.net5a.io.org,1995-07-05 01:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
139.169.219.85,1995-07-03 16:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
139.169.229.22,1995-07-05 21:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
139.169.219.146,1995-07-06 12:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
ad08-009.compuserve.com,1995-07-01 04:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
slip10.inlink.com,1995-07-03 07:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
ad06-010.compuserve.com,1995-07-17 03:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
freenet.edmonton.ab.ca,1995-07-18 01:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
k_kelly_pc.sunderland.ac.uk,1995-07-06 13:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
piweba4y.prodigy.com,1995-07-26 12:00:00+00:00,1,1,516096.0,516096,0.0,0,0,1,0.0,1.0,1.0,516096.0,0.0,516096,1,-0.04820453549868109,-1,ANOMALY
mega201.megamed.com,1995-07-19 14:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
192.58.67.10,1995-07-20 14:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
hades.ifi.unit.no,1995-07-07 10:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
palona1.cns.hp.com,1995-07-06 23:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
192.150.115.169,1995-07-06 17:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
131.181.24.201,1995-07-03 01:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
tonysiko.pic.net,1995-07-01 16:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
dallet.channel1.com,1995-07-02 01:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
gwheeler.aaas.org,1995-07-06 12:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
netcom17.netcom.com,1995-07-04 06:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
port20.fishnet.net,1995-07-23 15:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
dbutler.gsfc.nasa.gov,1995-07-06 18:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
coltrane.crhc.uiuc.edu,1995-07-04 06:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
e659229.boeing.com,1995-07-06 21:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
139.169.83.255,1995-07-07 22:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
milpitas.adaptec.com,1995-07-07 22:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
131.128.14.5,1995-07-03 18:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
magma4.vpro.nl,1995-07-02 18:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
139.169.87.29,1995-07-05 14:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
edmr5.ccinet.ab.ca,1995-07-21 06:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
www-relay.pa-x.dec.com,1995-07-10 10:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
159.142.161.198,1995-07-06 14:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
dal27.pic.net,1995-07-07 03:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
g1720.258.interlink.net,1995-07-19 19:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
marlin.reston.ingr.com,1995-07-06 20:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
venkrodt.edu.novell.de,1995-07-04 15:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
150.154.101.2,1995-07-07 23:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
macbsp616.unil.ch,1995-07-04 14:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
ppp018.st.rim.or.jp,1995-07-05 16:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
linuxfd.vptt.ch,1995-07-04 09:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
optilink.com,1995-07-05 21:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
asteroid.sc.hq.nasa.gov,1995-07-05 20:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
osip21.ionet.net,1995-07-03 17:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
lsr.nei.nih.gov,1995-07-26 21:00:00+00:00,1,1,516688.0,516688,0.0,0,0,1,0.0,1.0,1.0,516688.0,0.0,516688,1,-0.04820453549868109,-1,ANOMALY
129.179.43.29,1995-07-18 15:00:00+00:00,1,1,513911.0,513911,0.0,0,0,1,0.0,1.0,1.0,513911.0,0.0,513911,1,-0.04820453549868109,-1,ANOMALY
sgigate.sgi.com,1995-07-02 22:00:00+00:00,15,15,177493.93333333332,2662409,0.0,0,0,8,0.0,1.0,1.0,177493.93333333332,0.0,1121554,4,-0.04818734702782934,-1,ANOMALY
elaine48.stanford.edu,1995-07-06 09:00:00+00:00,101,89,12757.851485148514,1288543,0.0,0,0,100,0.0,1.0,0.8811881188118812,12757.851485148514,0.0,173980,6,-0.048135783958609846,-1,ANOMALY
arctic.nad.northrop.com,1995-07-24 16:00:00+00:00,182,70,3142.8846153846152,572005,0.0,0,0,61,0.0,1.0,0.38461538461538464,3142.8846153846152,0.0,26341,0,-0.04813044353764617,-1,ANOMALY
128.158.29.68,1995-07-17 13:00:00+00:00,22,22,58843.63636363636,1294560,0.045454545454545456,1,0,19,0.0,1.0,1.0,58843.63636363636,0.05263157894736842,936810,3,-0.048098025154194146,-1,ANOMALY
abel.bfsec.bt.co.uk,1995-07-26 07:00:00+00:00,9,7,193321.11111111112,1739890,0.0,0,0,9,0.0,1.0,0.7777777777777778,193321.11111111112,0.0,1082916,5,-0.04809684633141076,-1,ANOMALY
dd04-023.compuserve.com,1995-07-02 12:00:00+00:00,2,2,411869.0,823738,0.0,0,0,2,0.0,1.0,1.0,411869.0,0.0,819200,1,-0.048088297869810726,-1,ANOMALY
core.apana.org.au,1995-07-22 02:00:00+00:00,2,2,411290.5,822581,0.0,0,0,2,0.0,1.0,1.0,411290.5,0.0,819200,1,-0.048088297869810726,-1,ANOMALY
joelll.tiac.net,1995-07-24 02:00:00+00:00,54,53,10632.518518518518,574156,0.037037037037037035,2,0,49,0.0,1.0,0.9814814814814815,10632.518518518518,0.04081632653061224,86379,3,-0.04808617630859091,-1,ANOMALY
alpha2.csd.uwm.edu,1995-07-08 02:00:00+00:00,6,4,6546.833333333333,39281,0.3333333333333333,2,0,3,0.0,1.0,0.6666666666666666,6546.833333333333,0.6666666666666666,23416,0,-0.048085523961741816,-1,ANOMALY
metabelis.rmit.edu.au,1995-07-28 04:00:00+00:00,13,10,84132.69230769231,1093725,0.07692307692307693,1,0,12,0.0,1.0,0.7692307692307693,84132.69230769231,0.08333333333333333,590345,4,-0.04807453128047967,-1,ANOMALY
cst01.bham.ac.uk,1995-07-07 10:00:00+00:00,5,4,1354.4,6772,0.4,2,0,2,0.0,1.0,0.8,1354.4,1.0,6245,0,-0.04806776428955217,-1,ANOMALY
kay-abernathy.tenet.edu,1995-07-20 18:00:00+00:00,13,13,191191.6923076923,2485492,0.0,0,0,13,0.0,1.0,1.0,191191.6923076923,0.0,1121554,4,-0.04799662090328605,-1,ANOMALY
163.205.12.176,1995-07-12 18:00:00+00:00,27,16,90912.37037037036,2454634,0.0,0,0,27,0.0,1.0,0.5925925925925926,90912.37037037036,0.0,1121554,4,-0.04796823186427823,-1,ANOMALY
dimasu1.ffi.no,1995-07-28 14:00:00+00:00,86,52,5756.1511627906975,495029,0.011627906976744186,1,0,85,0.0,1.0,0.6046511627906976,5756.1511627906975,0.011764705882352941,57344,1,-0.04794462020282586,-1,ANOMALY
163.206.130.173,1995-07-12 13:00:00+00:00,45,44,51487.46666666667,2316936,0.0,0,0,45,0.0,1.0,0.9777777777777777,51487.46666666667,0.0,258839,13,-0.047936864593956297,-1,ANOMALY
ppp201.iadfw.net,1995-07-01 22:00:00+00:00,70,63,17791.785714285714,1245425,0.0,0,0,69,0.0,1.0,0.9,17791.785714285714,0.0,280014,8,-0.04793683206898658,-1,ANOMALY
199.199.200.119,1995-07-13 11:00:00+00:00,29,29,72186.3448275862,2093404,0.0,0,0,25,0.0,1.0,1.0,72186.3448275862,0.0,1121554,10,-0.04788010650139918,-1,ANOMALY
134.197.25.55,1995-07-03 19:00:00+00:00,23,20,16153.739130434782,371536,0.13043478260869565,3,0,20,0.0,1.0,0.8695652173913043,16153.739130434782,0.15,262144,1,-0.047849997332090055,-1,ANOMALY
148.136.113.213,1995-07-19 08:00:00+00:00,73,67,19570.671232876713,1428659,0.0,0,0,73,0.0,1.0,0.9178082191780822,19570.671232876713,0.0,174016,8,-0.04779831531732426,-1,ANOMALY
morphine.iris.com,1995-07-07 15:00:00+00:00,98,5,641.3979591836735,62857,0.01020408163265306,1,0,97,0.0,1.0,0.05102040816326531,641.3979591836735,0.010309278350515464,12283,0,-0.04779217327961771,-1,ANOMALY
ariel.earth.nwu.edu,1995-07-03 18:00:00+00:00,56,53,5358.428571428572,300072,0.03571428571428571,2,0,54,0.0,1.0,0.9464285714285714,5358.428571428572,0.037037037037037035,35387,0,-0.04778351108676204,-1,ANOMALY
proxy.h.wg.omron.co.jp,1995-07-28 08:00:00+00:00,2,1,335872.0,671744,0.0,0,0,2,0.0,1.0,0.5,335872.0,0.0,409600,2,-0.04774983744246464,-1,ANOMALY
nyquist.ee.tntech.edu,1995-07-22 07:00:00+00:00,38,38,42178.81578947369,1602795,0.02631578947368421,1,0,37,0.0,1.0,1.0,42178.81578947369,0.02702702702702703,283389,7,-0.0477374303884619,-1,ANOMALY
www-d4.proxy.aol.com,1995-07-20 02:00:00+00:00,14,13,171337.85714285713,2398730,0.0,0,0,14,0.0,1.0,0.9285714285714286,171337.85714285713,0.0,717587,6,-0.04771834122257057,-1,ANOMALY
apple.twcu.ac.jp,1995-07-05 02:00:00+00:00,38,17,57694.15789473684,2192378,0.0,0,0,37,0.0,1.0,0.4473684210526316,57694.15789473684,0.0,843776,5,-0.04770410000954317,-1,ANOMALY
dynamic176-6.ip.portal.com,1995-07-02 20:00:00+00:00,70,18,23330.514285714286,1633136,0.0,0,0,70,0.0,1.0,0.2571428571428571,23330.514285714286,0.0,77163,8,-0.047673077386217066,-1,ANOMALY
a1p34.connect.net,1995-07-09 11:00:00+00:00,47,36,28833.425531914894,1355171,0.02127659574468085,1,0,46,0.0,1.0,0.7659574468085106,28833.425531914894,0.021739130434782608,501126,5,-0.047656425640762556,-1,ANOMALY
204.74.67.33,1995-07-02 11:00:00+00:00,12,8,154372.75,1852473,0.0,0,0,12,0.0,1.0,0.6666666666666666,154372.75,0.0,569688,8,-0.04764344104482765,-1,ANOMALY
hpbs100.boi.hp.com,1995-07-22 03:00:00+00:00,32,32,92752.21875,2968071,0.0,0,0,32,0.0,1.0,1.0,92752.21875,0.0,1121554,3,-0.047614974341880556,-1,ANOMALY
bstfirewall.bst.bls.com,1995-07-14 19:00:00+00:00,72,53,18233.291666666668,1312797,0.0,0,0,72,0.0,1.0,0.7361111111111112,18233.291666666668,0.0,213076,9,-0.047582804832906,-1,ANOMALY
tiber.gsfc.nasa.gov,1995-07-03 15:00:00+00:00,54,53,10566.722222222223,570603,0.037037037037037035,2,0,51,0.0,1.0,0.9814814814814815,10566.722222222223,0.0392156862745098,104987,3,-0.04758126154628184,-1,ANOMALY
ix-ont5-08.ix.netcom.com,1995-07-20 04:00:00+00:00,8,7,33590.25,268722,0.25,2,0,6,0.0,1.0,0.875,33590.25,0.3333333333333333,190757,2,-0.047578483431230945,-1,ANOMALY
mario.uni-mb.si,1995-07-20 07:00:00+00:00,57,52,32015.491228070176,1824883,0.0,0,0,57,0.0,1.0,0.9122807017543859,32015.491228070176,0.0,240531,11,-0.04750749572373614,-1,ANOMALY
gateway.cary.ibm.com,1995-07-05 15:00:00+00:00,84,62,15628.357142857143,1312782,0.0,0,0,83,0.0,1.0,0.7380952380952381,15628.357142857143,0.0,298302,5,-0.047489416240289684,-1,ANOMALY
140.174.243.165,1995-07-24 08:00:00+00:00,29,29,72610.27586206897,2105698,0.0,0,0,22,0.0,1.0,1.0,72610.27586206897,0.0,1121554,9,-0.047467155548431395,-1,ANOMALY
204.185.50.24,1995-07-28 01:00:00+00:00,4,4,310015.25,1240061,0.0,0,0,2,0.0,1.0,1.0,310015.25,0.0,1182717,2,-0.04743734705337421,-1,ANOMALY
133.24.16.103,1995-07-05 03:00:00+00:00,5,4,19092.4,95462,0.4,2,0,3,0.0,1.0,0.8,19092.4,0.6666666666666666,86984,1,-0.047413917604647415,-1,ANOMALY
sw25-157.iol.it,1995-07-27 06:00:00+00:00,55,52,5917.509090909091,325463,0.03636363636363636,2,0,52,0.0,0.9272727272727272,0.9454545454545454,5917.509090909091,0.038461538461538464,161158,1,-0.047410109232278175,-1,ANOMALY
cougar.multiline.com.au,1995-07-16 06:00:00+00:00,3,2,298250.0,894750,0.0,0,0,3,0.0,1.0,0.6666666666666666,298250.0,0.0,887988,1,-0.047399873945628834,-1,ANOMALY
voyager.eos.ncsu.edu,1995-07-05 21:00:00+00:00,4,4,316855.25,1267421,0.0,0,0,4,0.0,1.0,1.0,316855.25,0.0,1121554,2,-0.047384629579128035,-1,ANOMALY
